Frame 3822: blue, (1149.6102294921875, 277.1184997558594), (1236.4979248046875, 368.6186218261719)
Frame 3825: blue, (391.17431640625, 549.1829833984375), (475.1785888671875, 648.54541015625)
Frame 3825: blue, (1108.4027099609375, 526.28955078125), (1172.6033935546875, 605.8671875)
Frame 3825: red, (820.708984375, 518.6856689453125), (873.2080078125, 580.7655029296875)
Frame 3825: red, (1080.1729736328125, 218.34674072265625), (1155.5499267578125, 300.3560791015625)
Frame 3825: red, (1043.4083251953125, 204.61712646484375), (1105.6632080078125, 274.31927490234375)
Frame 3825: blue, (1146.255126953125, 279.19049072265625), (1224.459716796875, 370.02911376953125)
Frame 3825: red, (1156.87158203125, 530.9698486328125), (1218.858154296875, 606.4627685546875)
Frame 3828: blue, (396.57208251953125, 557.569091796875), (481.82513427734375, 653.371826171875)
Frame 3828: red, (1085.08154296875, 219.487060546875), (1161.96533203125, 300.075927734375)
Frame 3828: blue, (1108.825927734375, 526.6185302734375), (1171.496337890625, 605.5230712890625)
Frame 3828: red, (822.2354736328125, 519.0367431640625), (874.3826904296875, 581.247802734375)
Frame 3828: red, (1041.6370849609375, 207.0901641845703), (1103.4134521484375, 273.53411865234375)
Frame 3828: blue, (1143.3115234375, 281.78607177734375), (1217.938720703125, 366.64312744140625)
Frame 3828: red, (1159.546630859375, 530.716064453125), (1218.772705078125, 607.6494140625)
Frame 3831: blue, (401.18670654296875, 553.1768798828125), (485.8983154296875, 655.5657958984375)
Frame 3831: red, (1088.3662109375, 221.08493041992188), (1166.74462890625, 300.4704284667969)
Frame 3831: blue, (1107.4130859375, 524.9560546875), (1170.69873046875, 606.49267578125)
Frame 3831: red, (822.3564453125, 519.8496704101562), (874.093017578125, 582.7517700195312)
Frame 3831: red, (1037.6331787109375, 204.2564697265625), (1104.1011962890625, 274.81072998046875)
Frame 3831: red, (1160.7646484375, 530.213623046875), (1218.32470703125, 609.81787109375)
Frame 3831: blue, (1140.9932861328125, 280.35162353515625), (1217.9324951171875, 365.18731689453125)
Frame 3834: blue, (397.11962890625, 556.1085205078125), (492.3577880859375, 664.5987548828125)
Frame 3834: red, (1095.303466796875, 223.5817108154297), (1171.989501953125, 299.90142822265625)
Frame 3834: red, (1033.2545166015625, 206.146728515625), (1101.2091064453125, 275.14666748046875)
Frame 3834: red, (824.202880859375, 523.2066650390625), (875.173583984375, 584.0570068359375)
Frame 3834: blue, (1105.533935546875, 524.4801635742188), (1166.923095703125, 606.5293579101562)
Frame 3834: red, (1159.9866943359375, 529.5758666992188), (1216.5970458984375, 609.8132934570312)
Frame 3834: red, (1206.70068359375, 279.240234375), (1279.496826171875, 399.556640625)
Frame 3834: blue, (1159.9635009765625, 527.013427734375), (1210.4398193359375, 604.3193359375)
Frame 3834: blue, (1137.716064453125, 287.33050537109375), (1218.445556640625, 363.94329833984375)
Frame 3834: blue, (1139.381591796875, 273.19146728515625), (1234.326416015625, 364.07318115234375)
Frame 3837: blue, (396.6619873046875, 556.4153442382812), (491.50689697265625, 664.6663208007812)
Frame 3837: red, (1028.58056640625, 202.66539001464844), (1098.60009765625, 275.711669921875)
Frame 3837: red, (1100.58642578125, 226.44329833984375), (1173.51025390625, 299.69586181640625)
Frame 3837: red, (820.81640625, 523.1915283203125), (873.1748046875, 588.8017578125)
Frame 3837: blue, (1100.655029296875, 524.0797119140625), (1163.613037109375, 607.8011474609375)
Frame 3837: red, (1159.244873046875, 530.33154296875), (1215.742919921875, 609.795654296875)
Frame 3837: red, (1208.209716796875, 275.34234619140625), (1279.792724609375, 397.73260498046875)
Frame 3837: blue, (1154.2646484375, 529.43603515625), (1206.52099609375, 604.10400390625)
Frame 3837: red, (1172.89306640625, 544.0476684570312), (1218.14013671875, 596.8895874023438)
Frame 3837: blue, (1135.046142578125, 283.1318359375), (1220.016845703125, 363.93402099609375)
Frame 3840: red, (1025.2657470703125, 202.23460388183594), (1092.6744384765625, 276.2130126953125)
Frame 3840: blue, (395.5137939453125, 555.208740234375), (490.9893798828125, 665.621826171875)
Frame 3840: red, (1101.410400390625, 225.96139526367188), (1177.771240234375, 300.0311584472656)
Frame 3840: blue, (1094.986572265625, 520.797607421875), (1160.377197265625, 608.088623046875)
Frame 3840: red, (1209.0341796875, 277.52081298828125), (1280.0, 396.63214111328125)
Frame 3840: red, (818.1796875, 528.64697265625), (872.2216796875, 592.519287109375)
Frame 3840: red, (846.7039184570312, 537.41650390625), (878.7069702148438, 581.40087890625)
Frame 3840: red, (1155.706787109375, 529.328369140625), (1211.801025390625, 602.0087890625)
Frame 3840: red, (839.5032348632812, 540.611572265625), (877.3814086914062, 589.1119384765625)
Frame 3840: blue, (1150.5166015625, 527.3970947265625), (1208.91357421875, 609.5042724609375)
Frame 3843: blue, (395.798095703125, 557.6387939453125), (490.97796630859375, 665.427490234375)
Frame 3843: red, (1018.5966796875, 203.9480438232422), (1087.295166015625, 277.02899169921875)
Frame 3843: red, (1103.727294921875, 230.86842346191406), (1177.18310546875, 299.944091796875)
Frame 3843: blue, (1092.299072265625, 524.508056640625), (1155.946533203125, 608.16552734375)
Frame 3843: red, (1206.04931640625, 267.91595458984375), (1280.0, 391.71240234375)
Frame 3843: red, (813.5211181640625, 532.0161743164062), (869.7406005859375, 598.2369995117188)
Frame 3843: red, (1139.446533203125, 522.867919921875), (1190.232666015625, 607.581298828125)
Frame 3843: red, (847.4844970703125, 537.9066162109375), (878.2557373046875, 578.0052490234375)
Frame 3843: red, (824.743896484375, 539.8255615234375), (875.7535400390625, 597.1151123046875)
Frame 3843: blue, (1128.41943359375, 269.288330078125), (1216.26318359375, 362.2344970703125)
Frame 3843: red, (1184.9329833984375, 555.073974609375), (1219.1124267578125, 595.1826171875)
Frame 3846: blue, (394.8843994140625, 555.3621826171875), (490.0838623046875, 664.3944091796875)
Frame 3846: red, (1104.471923828125, 231.39576721191406), (1177.839111328125, 299.5162353515625)
Frame 3846: blue, (1088.11767578125, 526.8525390625), (1150.97021484375, 609.6317138671875)
Frame 3846: red, (1007.8839111328125, 199.65121459960938), (1077.4400634765625, 279.4540710449219)
Frame 3846: red, (808.6297607421875, 529.86279296875), (872.9017333984375, 606.974609375)
Frame 3846: red, (1189.485107421875, 266.03448486328125), (1280.0, 388.9725341796875)
Frame 3846: blue, (1122.79736328125, 266.6016845703125), (1217.9853515625, 362.415283203125)
Frame 3846: red, (1133.6270751953125, 522.1436767578125), (1186.4254150390625, 607.9322509765625)
Frame 3846: red, (1135.0614013671875, 264.9818115234375), (1280.0, 387.81219482421875)
Frame 3846: blue, (1128.830078125, 522.633544921875), (1181.626953125, 608.81494140625)
Frame 3849: blue, (397.96875, 550.4857177734375), (485.2144775390625, 660.3179931640625)
Frame 3849: red, (1105.77587890625, 230.72996520996094), (1176.00390625, 298.2442626953125)
Frame 3849: red, (809.0447998046875, 533.3353271484375), (874.590087890625, 609.18798828125)
Frame 3849: blue, (1084.114013671875, 532.1893310546875), (1151.123779296875, 611.04345703125)
Frame 3849: red, (998.8782958984375, 201.6062469482422), (1064.2947998046875, 279.41790771484375)
Frame 3849: blue, (1118.372802734375, 269.167236328125), (1216.628662109375, 361.8841552734375)
Frame 3849: red, (1188.35546875, 264.44549560546875), (1276.539306640625, 384.54608154296875)
Frame 3849: red, (1130.1414794921875, 521.257080078125), (1183.9903564453125, 606.318359375)
Frame 3849: red, (1143.21240234375, 264.92938232421875), (1276.398193359375, 382.95318603515625)
Frame 3849: blue, (1132.1005859375, 521.9517822265625), (1185.170654296875, 609.3245849609375)
Frame 3852: blue, (397.42413330078125, 547.6800537109375), (482.13824462890625, 656.7366943359375)
Frame 3852: red, (1103.14404296875, 231.34312438964844), (1170.484375, 298.2579345703125)
Frame 3852: red, (1167.58349609375, 273.89483642578125), (1260.95751953125, 381.30316162109375)
Frame 3852: red, (810.1459350585938, 537.4112548828125), (877.8247680664062, 614.3961181640625)
Frame 3852: blue, (1079.217041015625, 532.19140625), (1138.286376953125, 611.4766845703125)
Frame 3852: blue, (1117.4708251953125, 272.14422607421875), (1218.3975830078125, 362.22161865234375)
Frame 3852: red, (1127.3369140625, 524.6324462890625), (1178.72021484375, 607.0289306640625)
Frame 3852: red, (994.966064453125, 214.37637329101562), (1045.3974609375, 278.1570129394531)
Frame 3855: blue, (398.0533142089844, 547.7779541015625), (482.8194885253906, 656.7218017578125)
Frame 3855: red, (809.3076171875, 533.0455322265625), (886.22412109375, 622.8902587890625)
Frame 3855: red, (1103.535888671875, 232.451904296875), (1167.557861328125, 296.3009033203125)
Frame 3855: red, (1123.041748046875, 272.930419921875), (1251.715576171875, 380.063720703125)
Frame 3855: red, (1117.716796875, 525.9763793945312), (1179.5927734375, 611.5946655273438)
Frame 3855: blue, (1069.9573974609375, 544.1419677734375), (1129.7108154296875, 612.4185791015625)
Frame 3855: blue, (1118.6878662109375, 271.37420654296875), (1249.6798095703125, 368.6046142578125)
Frame 3858: blue, (398.3858642578125, 548.210693359375), (483.88287353515625, 656.666748046875)
Frame 3858: red, (813.5861206054688, 536.1483764648438), (891.9335327148438, 627.8678588867188)
Frame 3858: red, (1098.976318359375, 230.20541381835938), (1161.3359375, 295.2374572753906)
Frame 3858: red, (1122.027099609375, 271.619873046875), (1240.332763671875, 378.6961669921875)
Frame 3858: red, (1112.571044921875, 525.1802978515625), (1175.69775390625, 613.2188720703125)
Frame 3858: blue, (1063.5556640625, 542.4259033203125), (1114.534423828125, 613.5955810546875)
Frame 3861: blue, (397.0970458984375, 548.8038330078125), (484.3125, 657.64404296875)
Frame 3861: red, (1124.996337890625, 269.2777099609375), (1229.475830078125, 374.91851806640625)
Frame 3861: red, (818.8402099609375, 543.5082397460938), (892.2630615234375, 625.9376831054688)
Frame 3861: red, (1097.3994140625, 232.52752685546875), (1157.1025390625, 293.37005615234375)
Frame 3861: red, (1111.224365234375, 524.1534423828125), (1171.77099609375, 615.6217041015625)
Frame 3861: red, (901.2484741210938, 534.9722290039062), (945.7222290039062, 583.4326782226562)
Frame 3861: blue, (1060.169921875, 554.2360229492188), (1107.626708984375, 614.0971069335938)
Frame 3864: blue, (397.3386535644531, 546.0531616210938), (484.3243713378906, 657.9669799804688)
Frame 3864: red, (823.7462158203125, 537.568603515625), (896.1014404296875, 625.7158203125)
Frame 3864: red, (1120.44287109375, 266.31036376953125), (1220.45556640625, 371.12628173828125)
Frame 3864: red, (1090.94189453125, 230.9974365234375), (1150.60791015625, 294.45635986328125)
Frame 3864: red, (1098.852783203125, 526.18408203125), (1160.233642578125, 617.248291015625)
Frame 3864: red, (895.1013793945312, 529.971435546875), (943.3095092773438, 583.54833984375)
Frame 3867: blue, (400.1542053222656, 542.5118408203125), (484.8700866699219, 655.6234130859375)
Frame 3867: red, (823.177001953125, 536.854736328125), (898.317626953125, 627.150634765625)
Frame 3867: red, (1088.2998046875, 532.1104125976562), (1154.33251953125, 620.3757934570312)
Frame 3867: red, (1081.5296630859375, 223.62535095214844), (1149.5848388671875, 294.0645751953125)
Frame 3867: red, (1120.06787109375, 262.59918212890625), (1212.294921875, 369.34954833984375)
Frame 3867: red, (883.892333984375, 519.4749755859375), (944.15625, 588.53662109375)
Frame 3870: blue, (400.90325927734375, 535.048583984375), (484.56427001953125, 656.758056640625)
Frame 3870: red, (1114.6068115234375, 259.53558349609375), (1201.5218505859375, 362.82464599609375)
Frame 3870: red, (829.8663330078125, 538.912109375), (908.3572998046875, 630.862548828125)
Frame 3870: red, (1074.664306640625, 219.61700439453125), (1147.650634765625, 292.36614990234375)
Frame 3870: red, (1075.74560546875, 532.3060302734375), (1148.49755859375, 622.2528076171875)
Frame 3870: red, (876.861328125, 517.856201171875), (941.8984375, 591.373779296875)
Frame 3870: red, (1129.49853515625, 251.1240234375), (1198.7412109375, 328.9051513671875)
Frame 3870: red, (890.0411376953125, 517.2603759765625), (944.8861083984375, 578.7926025390625)
Frame 3873: blue, (399.01275634765625, 525.4794921875), (484.9892578125, 657.876708984375)
Frame 3873: red, (1102.20068359375, 259.00994873046875), (1195.3427734375, 359.3179931640625)
Frame 3873: red, (834.3948974609375, 532.77978515625), (921.9124755859375, 632.7379150390625)
Frame 3873: red, (1066.2918701171875, 219.29803466796875), (1140.1929931640625, 288.76129150390625)
Frame 3873: red, (1070.0064697265625, 539.0472412109375), (1139.7176513671875, 625.5809326171875)
Frame 3876: blue, (397.94989013671875, 526.4395751953125), (484.74261474609375, 658.357666015625)
Frame 3876: red, (837.6182250976562, 517.9924926757812), (928.4114379882812, 635.8978881835938)
Frame 3876: red, (1095.9619140625, 248.0042724609375), (1196.140625, 352.6800537109375)
Frame 3876: red, (1059.423583984375, 216.9838104248047), (1126.477783203125, 285.48834228515625)
Frame 3876: red, (1060.05712890625, 540.1683349609375), (1128.17431640625, 624.3963623046875)
Frame 3879: blue, (399.4006652832031, 521.265380859375), (484.3988342285156, 658.4111328125)
Frame 3879: red, (837.2299194335938, 525.2168579101562), (931.1622924804688, 637.4756469726562)
Frame 3879: red, (1049.0174560546875, 207.7021484375), (1129.8577880859375, 283.33984375)
Frame 3879: blue, (1136.9227294921875, 251.4180908203125), (1206.8929443359375, 345.370849609375)
Frame 3879: red, (1061.6964111328125, 550.2262573242188), (1117.3829345703125, 621.8213500976562)
Frame 3882: blue, (401.33343505859375, 530.2291870117188), (484.20263671875, 659.6237182617188)
Frame 3882: red, (840.967529296875, 536.8011474609375), (933.921630859375, 640.1544189453125)
Frame 3882: blue, (1136.941650390625, 250.51885986328125), (1217.753662109375, 340.47393798828125)
Frame 3882: red, (1043.9193115234375, 202.347900390625), (1124.6158447265625, 281.09161376953125)
Frame 3882: red, (823.7865600585938, 535.625732421875), (879.2120971679688, 585.330810546875)
Frame 3885: blue, (399.95123291015625, 529.6292724609375), (483.68206787109375, 660.1043701171875)
Frame 3885: red, (844.5452880859375, 536.6591186523438), (937.5179443359375, 641.7811889648438)
Frame 3885: red, (815.9424438476562, 530.9666137695312), (872.5094604492188, 584.7107543945312)
Frame 3885: blue, (1143.6787109375, 241.4554443359375), (1238.248779296875, 338.32293701171875)
Frame 3885: red, (1038.930419921875, 203.37408447265625), (1116.173095703125, 280.9129638671875)
Frame 3885: red, (1035.1387939453125, 247.06600952148438), (1121.1046142578125, 335.4038391113281)
Frame 3888: blue, (396.99102783203125, 532.6248779296875), (482.37176513671875, 658.7208251953125)
Frame 3888: blue, (1158.059814453125, 243.61431884765625), (1247.552490234375, 334.68743896484375)
Frame 3888: red, (851.990478515625, 520.27783203125), (939.876708984375, 640.992919921875)
Frame 3888: red, (813.1251220703125, 526.8735961914062), (873.5377197265625, 588.0007934570312)
Frame 3888: red, (1034.39111328125, 206.05242919921875), (1104.70166015625, 279.58697509765625)
Frame 3891: blue, (394.39569091796875, 535.4913330078125), (480.00445556640625, 657.7674560546875)
Frame 3891: red, (857.7044677734375, 509.9632568359375), (941.0350341796875, 641.1060791015625)
Frame 3891: blue, (1166.595947265625, 242.84857177734375), (1258.251708984375, 330.63787841796875)
Frame 3891: red, (802.4662475585938, 530.6400146484375), (864.7207641601562, 591.0093994140625)
Frame 3891: red, (1030.3359375, 208.20159912109375), (1099.7841796875, 277.088134765625)
Frame 3894: blue, (1186.910400390625, 241.45941162109375), (1278.996826171875, 330.94342041015625)
Frame 3894: blue, (395.2930908203125, 531.3253784179688), (479.8643798828125, 657.1375122070312)
